,0,1,2
0,0.366,0.0,0.376
1,4.882,0.0,0.455
2,0.212,0.0,0.0
3,0.082,0.0,0.0
4,2.001,0.0,0.733
5,0.324,0.0,0.0
6,0.393,0.0,0.26
7,0.099,0.0,0.713
8,6.137,0.0,0.905
9,0.0,0.0,0.0
10,0.186,0.0,0.0
11,5.872,0.0,0.0
12,0.217,0.0,0.898
13,2.292,0.0,0.447
14,0.394,0.0,0.263
15,3.542,0.0,0.973
16,3.089,0.0,0.689
17,0.14,0.0,0.504
18,0.28,0.0,0.0
19,0.414,0.0,0.303
20,0.389,0.0,0.925
21,4.558,0.0,0.365
22,2.077,0.0,0.67
23,0.444,0.0,0.881
24,9.898,0.0,2.63
25,8.807,0.0,2.233
26,0.422,0.0,0.322
27,4.92,0.0,0.303
28,0.128,0.0,0.0
29,0.029,0.0,0.0
30,0.437,0.0,0.0
31,0.243,0.0,0.0
32,2.414,0.0,0.283
33,0.0,0.0,0.0
34,2.265,0.0,0.73
35,0.0,0.0,0.0
36,0.493,0.0,0.476
37,0.077,0.0,0.0
38,3.481,0.0,0.658
39,4.327,0.0,0.744
40,4.281,0.0,0.681
41,0.5,0.0,0.384
42,0.0,0.0,0.0
43,7.372,0.0,1.947
44,0.352,0.0,0.546
45,0.0,0.0,0.0
46,5.362,0.0,0.0
47,0.0,0.0,0.793
48,2.107,0.0,0.681
49,4.66,0.0,0.353
